"CVE","CvrfDocument","LastRevisionDate","FullProductName","Article","Severity","Impact","Title","Supercedence"
"CVE-2016-0088","April 2016 Security Updates","2016-04-12T07:00:00Z","Windows 10 for x64-based Systems","3147461","Important","Remote Code Execution","Windows Hyper-V Remote Code Execution Vulnerability","3140745"
"CVE-2016-0088","April 2016 Security Updates","2016-04-12T07:00:00Z","Windows 8.1 for x64-based systems","3135456","Important","Remote Code Execution","Windows Hyper-V Remote Code Execution Vulnerability","3087088"
"CVE-2016-0088","April 2016 Security Updates","2016-04-12T07:00:00Z","Windows Server 2012 R2","3135456","Important","Remote Code Execution","Windows Hyper-V Remote Code Execution Vulnerability","3087088"
"CVE-2016-0088","April 2016 Security Updates","2016-04-12T07:00:00Z","Windows Server 2012 R2 (Server Core installation)","3135456","Important","Remote Code Execution","Windows Hyper-V Remote Code Execution Vulnerability","3087088"
"CVE-2016-0088","April 2016 Security Updates","2016-04-12T07:00:00Z","Windows Server 2012","3135456","Important","Remote Code Execution","Windows Hyper-V Remote Code Execution Vulnerability","3087088"
"CVE-2016-0088","April 2016 Security Updates","2016-04-12T07:00:00Z","Windows Server 2012 (Server Core installation)","3135456","Important","Remote Code Execution","Windows Hyper-V Remote Code Execution Vulnerability","3087088"
"CVE-2016-0089","April 2016 Security Updates","2016-04-12T07:00:00Z","Windows 10 for x64-based Systems","3147461","Important","Information Disclosure","Windows Hyper-V Information Disclosure Vulnerability","3140745"
"CVE-2016-0089","April 2016 Security Updates","2016-04-12T07:00:00Z","Windows 8.1 for x64-based systems","3135456","Important","Information Disclosure","Windows Hyper-V Information Disclosure Vulnerability","3087088"
"CVE-2016-0089","April 2016 Security Updates","2016-04-12T07:00:00Z","Windows Server 2012 R2","3135456","Important","Information Disclosure","Windows Hyper-V Information Disclosure Vulnerability","3087088"
"CVE-2016-0089","April 2016 Security Updates","2016-04-12T07:00:00Z","Windows Server 2012 R2 (Server Core installation)","3135456","Important","Information Disclosure","Windows Hyper-V Information Disclosure Vulnerability","3087088"
"CVE-2016-0089","April 2016 Security Updates","2016-04-12T07:00:00Z","Windows Server 2012","3135456","Important","Information Disclosure","Windows Hyper-V Information Disclosure Vulnerability","3087088"
"CVE-2016-0089","April 2016 Security Updates","2016-04-12T07:00:00Z","Windows Server 2012 (Server Core installation)","3135456","Important","Information Disclosure","Windows Hyper-V Information Disclosure Vulnerability","3087088"
"CVE-2016-0090","April 2016 Security Updates","2016-04-12T07:00:00Z","Windows 10 for x64-based Systems","3147461","Important","Information Disclosure","Windows Hyper-V Information Disclosure Vulnerability","3140745"
"CVE-2016-0090","April 2016 Security Updates","2016-04-12T07:00:00Z","Windows 8.1 for x64-based systems","3135456","Important","Information Disclosure","Windows Hyper-V Information Disclosure Vulnerability","3087088"
"CVE-2016-0090","April 2016 Security Updates","2016-04-12T07:00:00Z","Windows Server 2012 R2 (Server Core installation)","3135456","Important","Information Disclosure","Windows Hyper-V Information Disclosure Vulnerability","3087088"
"CVE-2016-0090","April 2016 Security Updates","2016-04-12T07:00:00Z","Windows Server 2012 (Server Core installation)","3135456","Important","Information Disclosure","Windows Hyper-V Information Disclosure Vulnerability","3087088"
"CVE-2016-0128","April 2016 Security Updates","2016-04-12T07:00:00Z","Windows 10 for 32-bit Systems","3147461","Important","Elevation of Privilege","Windows SAM and LSAD Downgrade Vulnerability","3140745"
"CVE-2016-0128","April 2016 Security Updates","2016-04-12T07:00:00Z","Windows 10 for x64-based Systems","3147461","Important","Elevation of Privilege","Windows SAM and LSAD Downgrade Vulnerability","3140745"
"CVE-2016-0128","April 2016 Security Updates","2016-04-12T07:00:00Z","Windows 10 Version 1511 for 32-bit Systems","3147458","Important","Elevation of Privilege","Windows SAM and LSAD Downgrade Vulnerability","3140768"
"CVE-2016-0128","April 2016 Security Updates","2016-04-12T07:00:00Z","Windows 10 Version 1511 for x64-based Systems","3147458","Important","Elevation of Privilege","Windows SAM and LSAD Downgrade Vulnerability","3140768"
"CVE-2016-0128","April 2016 Security Updates","2016-04-12T07:00:00Z","Windows 7 for 32-bit Systems Service Pack 1","3149090","Important","Elevation of Privilege","Windows SAM and LSAD Downgrade Vulnerability","3101246"
"CVE-2016-0128","April 2016 Security Updates","2016-04-12T07:00:00Z","Windows 7 for x64-based Systems Service Pack 1","3149090","Important","Elevation of Privilege","Windows SAM and LSAD Downgrade Vulnerability","3101246"
"CVE-2016-0128","April 2016 Security Updates","2016-04-12T07:00:00Z","Windows 8.1 for 32-bit systems","3149090","Important","Elevation of Privilege","Windows SAM and LSAD Downgrade Vulnerability","3101246"
"CVE-2016-0128","April 2016 Security Updates","2016-04-12T07:00:00Z","Windows 8.1 for x64-based systems","3149090","Important","Elevation of Privilege","Windows SAM and LSAD Downgrade Vulnerability","3101246"
"CVE-2016-0128","April 2016 Security Updates","2016-04-12T07:00:00Z","Windows RT 8.1","3149090","Important","Elevation of Privilege","Windows SAM and LSAD Downgrade Vulnerability","3101246"
"CVE-2016-0128","April 2016 Security Updates","2016-04-12T07:00:00Z","Windows Server 2008 for 32-bit Systems Service Pack 2","3149090","Important","Elevation of Privilege","Windows SAM and LSAD Downgrade Vulnerability","3101246"
"CVE-2016-0128","April 2016 Security Updates","2016-04-12T07:00:00Z","Windows Server 2008 for 32-bit Systems Service Pack 2 (Server Core installation)","3149090","Important","Elevation of Privilege","Windows SAM and LSAD Downgrade Vulnerability","3101246"
"CVE-2016-0128","April 2016 Security Updates","2016-04-12T07:00:00Z","Windows Server 2008 for Itanium-Based Systems Service Pack 2","3149090","Important","Elevation of Privilege","Windows SAM and LSAD Downgrade Vulnerability","3101246"
"CVE-2016-0128","April 2016 Security Updates","2016-04-12T07:00:00Z","Windows Server 2008 for x64-based Systems Service Pack 2","3149090","Important","Elevation of Privilege","Windows SAM and LSAD Downgrade Vulnerability","3101246"
"CVE-2016-0128","April 2016 Security Updates","2016-04-12T07:00:00Z","Windows Server 2008 for x64-based Systems Service Pack 2 (Server Core installation)","3149090","Important","Elevation of Privilege","Windows SAM and LSAD Downgrade Vulnerability","3101246"
"CVE-2016-0128","April 2016 Security Updates","2016-04-12T07:00:00Z","Windows Server 2008 R2 for Itanium-Based Systems Service Pack 1","3149090","Important","Elevation of Privilege","Windows SAM and LSAD Downgrade Vulnerability","3101246"
"CVE-2016-0128","April 2016 Security Updates","2016-04-12T07:00:00Z","Windows Server 2008 R2 for x64-based Systems Service Pack 1","3149090","Important","Elevation of Privilege","Windows SAM and LSAD Downgrade Vulnerability","3101246"
"CVE-2016-0128","April 2016 Security Updates","2016-04-12T07:00:00Z","Windows Server 2008 R2 for x64-based Systems Service Pack 1 (Server Core installation)","3149090","Important","Elevation of Privilege","Windows SAM and LSAD Downgrade Vulnerability","3101246"
"CVE-2016-0128","April 2016 Security Updates","2016-04-12T07:00:00Z","Windows Server 2012","3149090","Important","Elevation of Privilege","Windows SAM and LSAD Downgrade Vulnerability","3101246"
"CVE-2016-0128","April 2016 Security Updates","2016-04-12T07:00:00Z","Windows Server 2012 (Server Core installation)","3149090","Important","Elevation of Privilege","Windows SAM and LSAD Downgrade Vulnerability","3101246"
"CVE-2016-0128","April 2016 Security Updates","2016-04-12T07:00:00Z","Windows Server 2012 R2","3149090","Important","Elevation of Privilege","Windows SAM and LSAD Downgrade Vulnerability","3101246"
"CVE-2016-0128","April 2016 Security Updates","2016-04-12T07:00:00Z","Windows Server 2012 R2 (Server Core installation)","3149090","Important","Elevation of Privilege","Windows SAM and LSAD Downgrade Vulnerability","3101246"
"CVE-2016-0128","April 2016 Security Updates","2016-04-12T07:00:00Z","Windows Vista Service Pack 2","3149090","Important","Elevation of Privilege","Windows SAM and LSAD Downgrade Vulnerability","3101246"
"CVE-2016-0128","April 2016 Security Updates","2016-04-12T07:00:00Z","Windows Vista x64 Edition Service Pack 2","3149090","Important","Elevation of Privilege","Windows SAM and LSAD Downgrade Vulnerability","3101246"
"CVE-2016-0135","April 2016 Security Updates","2016-04-12T07:00:00Z","Windows 10 for 32-bit Systems","3147461","Important","Elevation of Privilege","Secondary Logon Elevation of Privilege Vulnerability","3140745"
"CVE-2016-0135","April 2016 Security Updates","2016-04-12T07:00:00Z","Windows 10 for x64-based Systems","3147461","Important","Elevation of Privilege","Secondary Logon Elevation of Privilege Vulnerability","3140745"
"CVE-2016-0135","April 2016 Security Updates","2016-04-12T07:00:00Z","Windows 10 Version 1511 for 32-bit Systems","3147458","Important","Elevation of Privilege","Secondary Logon Elevation of Privilege Vulnerability","3140768"
"CVE-2016-0135","April 2016 Security Updates","2016-04-12T07:00:00Z","Windows 10 Version 1511 for x64-based Systems","3147458","Important","Elevation of Privilege","Secondary Logon Elevation of Privilege Vulnerability","3140768"
"CVE-2016-0122","April 2016 Security Updates","2016-04-12T07:00:00Z","Microsoft Word 2016 for Mac","3142577","Important","Remote Code Execution","Microsoft Office Remote Code Execution Vulnerability","3138327"
"CVE-2016-0122","April 2016 Security Updates","2016-04-12T07:00:00Z","Microsoft Excel 2007 Service Pack 3","3114892","Important","Remote Code Execution","Microsoft Office Remote Code Execution Vulnerability","3114741"
"CVE-2016-0122","April 2016 Security Updates","2016-04-12T07:00:00Z","Microsoft Excel 2010 Service Pack 2 (32-bit editions)","3114888","Important","Remote Code Execution","Microsoft Office Remote Code Execution Vulnerability","3114759"
"CVE-2016-0122","April 2016 Security Updates","2016-04-12T07:00:00Z","Microsoft Excel 2010 Service Pack 2 (64-bit editions)","3114888","Important","Remote Code Execution","Microsoft Office Remote Code Execution Vulnerability","3114759"
"CVE-2016-0122","April 2016 Security Updates","2016-04-12T07:00:00Z","Microsoft Excel 2013 Service Pack 1 (32-bit editions)","3114947","Important","Remote Code Execution","Microsoft Office Remote Code Execution Vulnerability","3114734"
"CVE-2016-0122","April 2016 Security Updates","2016-04-12T07:00:00Z","Microsoft Excel 2013 Service Pack 1 (64-bit editions)","3114947","Important","Remote Code Execution","Microsoft Office Remote Code Execution Vulnerability","3114734"
"CVE-2016-0122","April 2016 Security Updates","2016-04-12T07:00:00Z","Microsoft Excel 2013 RT Service Pack 1","3114947","Important","Remote Code Execution","Microsoft Office Remote Code Execution Vulnerability","3114734"
"CVE-2016-0122","April 2016 Security Updates","2016-04-12T07:00:00Z","Microsoft Office Compatibility Pack Service Pack 3","3114895","Important","Remote Code Execution","Microsoft Office Remote Code Execution Vulnerability","3114745"
"CVE-2016-0122","April 2016 Security Updates","2016-04-12T07:00:00Z","Microsoft Excel Viewer","3114898","Important","Remote Code Execution","Microsoft Office Remote Code Execution Vulnerability","3114747"
"CVE-2016-0122","April 2016 Security Updates","2016-04-12T07:00:00Z","Microsoft Excel 2016 (32-bit edition)","3114964","Important","Remote Code Execution","Microsoft Office Remote Code Execution Vulnerability","3114698"
"CVE-2016-0122","April 2016 Security Updates","2016-04-12T07:00:00Z","Microsoft Excel 2016 (64-bit edition)","3114964","Important","Remote Code Execution","Microsoft Office Remote Code Execution Vulnerability","3114698"
"CVE-2016-0127","April 2016 Security Updates","2016-04-12T07:00:00Z","Microsoft Office Word Viewer","3114987","Critical","Remote Code Execution","Microsoft Office Remote Code Execution Vulnerability","3114812"
"CVE-2016-0127","April 2016 Security Updates","2016-04-12T07:00:00Z","Microsoft Office Web Apps Server 2013 Service Pack 1","3114934","Critical","Remote Code Execution","Microsoft Office Remote Code Execution Vulnerability","3114821"
"CVE-2016-0127","April 2016 Security Updates","2016-04-12T07:00:00Z","Microsoft Office Web Apps 2010 Service Pack 2","3114994","Critical","Remote Code Execution","Microsoft Office Remote Code Execution Vulnerability","3114880"
"CVE-2016-0127","April 2016 Security Updates","2016-04-12T07:00:00Z","Microsoft Word 2007 Service Pack 3","3114983","Critical","Remote Code Execution","Microsoft Office Remote Code Execution Vulnerability","3114901"
"CVE-2016-0127","April 2016 Security Updates","2016-04-12T07:00:00Z","Microsoft Word 2010 Service Pack 2 (32-bit editions)","3114993","Critical","Remote Code Execution","Microsoft Office Remote Code Execution Vulnerability","3114878"
"CVE-2016-0127","April 2016 Security Updates","2016-04-12T07:00:00Z","Microsoft Word 2010 Service Pack 2 (64-bit editions)","3114993","Critical","Remote Code Execution","Microsoft Office Remote Code Execution Vulnerability","3114878"
"CVE-2016-0127","April 2016 Security Updates","2016-04-12T07:00:00Z","Microsoft Word 2013 RT Service Pack 1","3114937","Critical","Remote Code Execution","Microsoft Office Remote Code Execution Vulnerability","3114824"
"CVE-2016-0127","April 2016 Security Updates","2016-04-12T07:00:00Z","Microsoft Word 2013 Service Pack 1 (32-bit editions)","3114937","Critical","Remote Code Execution","Microsoft Office Remote Code Execution Vulnerability","3114824"
"CVE-2016-0127","April 2016 Security Updates","2016-04-12T07:00:00Z","Microsoft Word 2013 Service Pack 1 (64-bit editions)","3114937","Critical","Remote Code Execution","Microsoft Office Remote Code Execution Vulnerability","3114824"
"CVE-2016-0127","April 2016 Security Updates","2016-04-12T07:00:00Z","Microsoft Office Compatibility Pack Service Pack 3","3114982","Critical","Remote Code Execution","Microsoft Office Remote Code Execution Vulnerability","3114548"
"CVE-2016-0127","April 2016 Security Updates","2016-04-12T07:00:00Z","Microsoft Office 2010 Service Pack 2 (32-bit editions)","3114990","Critical","Remote Code Execution","Microsoft Office Remote Code Execution Vulnerability","3114873"
"CVE-2016-0127","April 2016 Security Updates","2016-04-12T07:00:00Z","Microsoft Office 2010 Service Pack 2 (64-bit editions)","3114990","Critical","Remote Code Execution","Microsoft Office Remote Code Execution Vulnerability","3114873"
"CVE-2016-0127","April 2016 Security Updates","2016-04-12T07:00:00Z","Word Automation Services on Microsoft SharePoint Server 2013 Service Pack 1","3114927","Critical","Remote Code Execution","Microsoft Office Remote Code Execution Vulnerability","3114814"
"CVE-2016-0127","April 2016 Security Updates","2016-04-12T07:00:00Z","Word Automation Services on Microsoft SharePoint Server 2010 Service Pack 2","3114988","Critical","Remote Code Execution","Microsoft Office Remote Code Execution Vulnerability","3114866"
"CVE-2016-0136","April 2016 Security Updates","2016-04-12T07:00:00Z","Microsoft Excel 2007 Service Pack 3","3114892","Important","Remote Code Execution","Microsoft Excel Remote Code Execution Vulnerability","3114741"
"CVE-2016-0136","April 2016 Security Updates","2016-04-12T07:00:00Z","Microsoft Excel 2010 Service Pack 2 (32-bit editions)","3114888","Important","Remote Code Execution","Microsoft Excel Remote Code Execution Vulnerability","3114759"
"CVE-2016-0136","April 2016 Security Updates","2016-04-12T07:00:00Z","Microsoft Excel 2010 Service Pack 2 (64-bit editions)","3114888","Important","Remote Code Execution","Microsoft Excel Remote Code Execution Vulnerability","3114759"
"CVE-2016-0136","April 2016 Security Updates","2016-04-12T07:00:00Z","Microsoft Office Compatibility Pack Service Pack 3","3114895","Important","Remote Code Execution","Microsoft Excel Remote Code Execution Vulnerability","3114745"
"CVE-2016-0136","April 2016 Security Updates","2016-04-12T07:00:00Z","Excel Services on Microsoft SharePoint Server 2007 Service Pack 3 (32-bit editions)","3114897","Important","Remote Code Execution","Microsoft Excel Remote Code Execution Vulnerability","3114432"
"CVE-2016-0136","April 2016 Security Updates","2016-04-12T07:00:00Z","Excel Services on Microsoft SharePoint Server 2007 Service Pack 3 (64-bit editions)","3114897","Important","Remote Code Execution","Microsoft Excel Remote Code Execution Vulnerability","3114432"
"CVE-2016-0136","April 2016 Security Updates","2016-04-12T07:00:00Z","Excel Services on Microsoft Sharepoint Server 2010 Service Pack 2 Bad","3114871","Important","Remote Code Execution","Microsoft Excel Remote Code Execution Vulnerability","3114401"
"CVE-2016-0139","April 2016 Security Updates","2016-04-12T07:00:00Z","Microsoft Word for Mac 2011","3154208","Important","Remote Code Execution","Microsoft Office Remote Code Execution Vulnerability","3138328"
"CVE-2016-0139","April 2016 Security Updates","2016-04-12T07:00:00Z","Microsoft Excel Viewer","3114898","Important","Remote Code Execution","Microsoft Office Remote Code Execution Vulnerability","3114747"
"CVE-2016-0139","April 2016 Security Updates","2016-04-12T07:00:00Z","Microsoft Excel 2010 Service Pack 2 (32-bit editions)","3114888","Important","Remote Code Execution","Microsoft Office Remote Code Execution Vulnerability","3114759"
"CVE-2016-0139","April 2016 Security Updates","2016-04-12T07:00:00Z","Microsoft Excel 2010 Service Pack 2 (64-bit editions)","3114888","Important","Remote Code Execution","Microsoft Office Remote Code Execution Vulnerability","3114759"
"CVE-2016-0143","April 2016 Security Updates","2018-04-10T07:00:00Z","Windows 10 for 32-bit Systems","3147461","Important","Elevation of Privilege","Win32k Elevation of Privilege Vulnerability","3140745"
"CVE-2016-0143","April 2016 Security Updates","2018-04-10T07:00:00Z","Windows 10 for x64-based Systems","3147461","Important","Elevation of Privilege","Win32k Elevation of Privilege Vulnerability","3140745"
"CVE-2016-0143","April 2016 Security Updates","2018-04-10T07:00:00Z","Windows 10 Version 1511 for 32-bit Systems","3147458","Important","Elevation of Privilege","Win32k Elevation of Privilege Vulnerability","3140768"
"CVE-2016-0143","April 2016 Security Updates","2018-04-10T07:00:00Z","Windows 10 Version 1511 for x64-based Systems","3147458","Important","Elevation of Privilege","Win32k Elevation of Privilege Vulnerability","3140768"
"CVE-2016-0143","April 2016 Security Updates","2018-04-10T07:00:00Z","Windows 7 for 32-bit Systems Service Pack 1","3145739","Important","Elevation of Privilege","Win32k Elevation of Privilege Vulnerability","3139852"
"CVE-2016-0143","April 2016 Security Updates","2018-04-10T07:00:00Z","Windows 7 for x64-based Systems Service Pack 1","3145739","Important","Elevation of Privilege","Win32k Elevation of Privilege Vulnerability","3139852"
"CVE-2016-0143","April 2016 Security Updates","2018-04-10T07:00:00Z","Windows 8.1 for 32-bit systems","3145739","Important","Elevation of Privilege","Win32k Elevation of Privilege Vulnerability","3139852"
"CVE-2016-0143","April 2016 Security Updates","2018-04-10T07:00:00Z","Windows 8.1 for x64-based systems","3145739","Important","Elevation of Privilege","Win32k Elevation of Privilege Vulnerability","3139852"
"CVE-2016-0143","April 2016 Security Updates","2018-04-10T07:00:00Z","Windows Server 2008 R2 for x64-based Systems Service Pack 1 (Server Core installation)","3145739","Important","Elevation of Privilege","Win32k Elevation of Privilege Vulnerability","3139852"
"CVE-2016-0143","April 2016 Security Updates","2018-04-10T07:00:00Z","Windows Server 2012","3145739","Important","Elevation of Privilege","Win32k Elevation of Privilege Vulnerability","3139852"
"CVE-2016-0143","April 2016 Security Updates","2018-04-10T07:00:00Z","Windows Server 2012 (Server Core installation)","3145739","Important","Elevation of Privilege","Win32k Elevation of Privilege Vulnerability","3139852"
"CVE-2016-0143","April 2016 Security Updates","2018-04-10T07:00:00Z","Windows Server 2012 R2","3145739","Important","Elevation of Privilege","Win32k Elevation of Privilege Vulnerability","3139852"
"CVE-2016-0143","April 2016 Security Updates","2018-04-10T07:00:00Z","Windows Server 2012 R2 (Server Core installation)","3145739","Important","Elevation of Privilege","Win32k Elevation of Privilege Vulnerability","3139852"
"CVE-2016-0143","April 2016 Security Updates","2018-04-10T07:00:00Z","Windows Vista Service Pack 2","3145739","Important","Elevation of Privilege","Win32k Elevation of Privilege Vulnerability","3139852"
"CVE-2016-0143","April 2016 Security Updates","2018-04-10T07:00:00Z","Windows Vista x64 Edition Service Pack 2","3145739","Important","Elevation of Privilege","Win32k Elevation of Privilege Vulnerability","3139852"
"CVE-2016-0143","April 2016 Security Updates","2018-04-10T07:00:00Z","Windows Server 2008 for 32-bit Systems Service Pack 2","3145739","Important","Elevation of Privilege","Win32k Elevation of Privilege Vulnerability","3139852"
"CVE-2016-0143","April 2016 Security Updates","2018-04-10T07:00:00Z","Windows Server 2008 for 32-bit Systems Service Pack 2 (Server Core installation)","3145739","Important","Elevation of Privilege","Win32k Elevation of Privilege Vulnerability","3139852"
"CVE-2016-0143","April 2016 Security Updates","2018-04-10T07:00:00Z","Windows Server 2008 for Itanium-Based Systems Service Pack 2","3145739","Important","Elevation of Privilege","Win32k Elevation of Privilege Vulnerability","3139852"
"CVE-2016-0143","April 2016 Security Updates","2018-04-10T07:00:00Z","Windows Server 2008 for x64-based Systems Service Pack 2","3145739","Important","Elevation of Privilege","Win32k Elevation of Privilege Vulnerability","3139852"
"CVE-2016-0143","April 2016 Security Updates","2018-04-10T07:00:00Z","Windows Server 2008 for x64-based Systems Service Pack 2 (Server Core installation)","3145739","Important","Elevation of Privilege","Win32k Elevation of Privilege Vulnerability","3139852"
"CVE-2016-0143","April 2016 Security Updates","2018-04-10T07:00:00Z","Windows Server 2008 R2 for Itanium-Based Systems Service Pack 1","3145739","Important","Elevation of Privilege","Win32k Elevation of Privilege Vulnerability","3139852"
"CVE-2016-0143","April 2016 Security Updates","2018-04-10T07:00:00Z","Windows Server 2008 R2 for x64-based Systems Service Pack 1","3145739","Important","Elevation of Privilege","Win32k Elevation of Privilege Vulnerability","3139852"
"CVE-2016-0143","April 2016 Security Updates","2018-04-10T07:00:00Z","Windows RT 8.1","3145739","Important","Elevation of Privilege","Win32k Elevation of Privilege Vulnerability","3139852"
"CVE-2016-0143","April 2016 Security Updates","2018-04-10T07:00:00Z","Windows 10 Version 1709 for 32-bit Systems","4093112","Important","Elevation of Privilege","Win32k Elevation of Privilege Vulnerability","4088776"
"CVE-2016-0143","April 2016 Security Updates","2018-04-10T07:00:00Z","Windows 10 Version 1709 for x64-based Systems","4093112","Important","Elevation of Privilege","Win32k Elevation of Privilege Vulnerability","4088776"
"CVE-2016-0145","April 2016 Security Updates","2016-06-14T07:00:00Z","Microsoft Live Meeting 2007 Console","3144432","Critical","Remote Code Execution","GDI+ Remote Code Execution Vulnerability","3115875"
"CVE-2016-0145","April 2016 Security Updates","2016-06-14T07:00:00Z","Windows 10 for 32-bit Systems","3147461","Critical","Remote Code Execution","GDI+ Remote Code Execution Vulnerability","3140745"
"CVE-2016-0145","April 2016 Security Updates","2016-06-14T07:00:00Z","Windows 10 for x64-based Systems","3147461","Critical","Remote Code Execution","GDI+ Remote Code Execution Vulnerability","3140745"
"CVE-2016-0145","April 2016 Security Updates","2016-06-14T07:00:00Z","Microsoft .NET Framework 3.5 on Windows 10 for 32-bit Systems","3147461","Critical","Remote Code Execution","GDI+ Remote Code Execution Vulnerability","3140745"
"CVE-2016-0145","April 2016 Security Updates","2016-06-14T07:00:00Z","Microsoft .NET Framework 3.5 on Windows 10 for x64-based Systems","3147461","Critical","Remote Code Execution","GDI+ Remote Code Execution Vulnerability","3140745"
"CVE-2016-0145","April 2016 Security Updates","2016-06-14T07:00:00Z","Windows 10 Version 1511 for 32-bit Systems","3147458","Critical","Remote Code Execution","GDI+ Remote Code Execution Vulnerability","3140768"
"CVE-2016-0145","April 2016 Security Updates","2016-06-14T07:00:00Z","Windows 10 Version 1511 for x64-based Systems","3147458","Critical","Remote Code Execution","GDI+ Remote Code Execution Vulnerability","3140768"
"CVE-2016-0145","April 2016 Security Updates","2016-06-14T07:00:00Z","Microsoft .NET Framework 3.5 on Windows 10 Version 1511 for 32-bit Systems","3147458","Critical","Remote Code Execution","GDI+ Remote Code Execution Vulnerability","3140768"
"CVE-2016-0145","April 2016 Security Updates","2016-06-14T07:00:00Z","Microsoft .NET Framework 3.5 on Windows 10 Version 1511 for x64-based Systems","3147458","Critical","Remote Code Execution","GDI+ Remote Code Execution Vulnerability","3140768"
"CVE-2016-0145","April 2016 Security Updates","2016-06-14T07:00:00Z","Microsoft Office 2007 Service Pack 3","3114542","Important","Remote Code Execution","GDI+ Remote Code Execution Vulnerability","3085616"
"CVE-2016-0145","April 2016 Security Updates","2016-06-14T07:00:00Z","Microsoft Word 2007 Service Pack 3","3114542","Important","Remote Code Execution","GDI+ Remote Code Execution Vulnerability","3085616"
"CVE-2016-0145","April 2016 Security Updates","2016-06-14T07:00:00Z","Microsoft Office 2010 Service Pack 2 (32-bit editions)","3114566","Important","Remote Code Execution","GDI+ Remote Code Execution Vulnerability","3085612"
"CVE-2016-0145","April 2016 Security Updates","2016-06-14T07:00:00Z","Microsoft Office 2010 Service Pack 2 (64-bit editions)","3114566","Important","Remote Code Execution","GDI+ Remote Code Execution Vulnerability","3085612"
