"CVE","CvrfDocument","LastRevisionDate","FullProductName","Article","Severity","Impact","Title","Supercedence"
"CVE-2016-0145","April 2016 Security Updates","2016-06-14T07:00:00Z","Microsoft Word 2010 Service Pack 2 (32-bit editions)","3114566","Important","Remote Code Execution","GDI+ Remote Code Execution Vulnerability","3085612"
"CVE-2016-0145","April 2016 Security Updates","2016-06-14T07:00:00Z","Microsoft Word 2010 Service Pack 2 (64-bit editions)","3114566","Important","Remote Code Execution","GDI+ Remote Code Execution Vulnerability","3085612"
"CVE-2016-0145","April 2016 Security Updates","2016-06-14T07:00:00Z","Windows 7 for 32-bit Systems Service Pack 1","3145739","Critical","Remote Code Execution","GDI+ Remote Code Execution Vulnerability","3139852"
"CVE-2016-0145","April 2016 Security Updates","2016-06-14T07:00:00Z","Windows 7 for x64-based Systems Service Pack 1","3145739","Critical","Remote Code Execution","GDI+ Remote Code Execution Vulnerability","3139852"
"CVE-2016-0145","April 2016 Security Updates","2016-06-14T07:00:00Z","Windows 8.1 for 32-bit systems","3145739","Critical","Remote Code Execution","GDI+ Remote Code Execution Vulnerability","3139852"
"CVE-2016-0145","April 2016 Security Updates","2016-06-14T07:00:00Z","Windows 8.1 for x64-based systems","3145739","Critical","Remote Code Execution","GDI+ Remote Code Execution Vulnerability","3139852"
"CVE-2016-0145","April 2016 Security Updates","2016-06-14T07:00:00Z","Windows Server 2008 R2 for x64-based Systems Service Pack 1 (Server Core installation)","3145739","Critical","Remote Code Execution","GDI+ Remote Code Execution Vulnerability","3139852"
"CVE-2016-0145","April 2016 Security Updates","2016-06-14T07:00:00Z","Windows Server 2012","3145739","Critical","Remote Code Execution","GDI+ Remote Code Execution Vulnerability","3139852"
"CVE-2016-0145","April 2016 Security Updates","2016-06-14T07:00:00Z","Windows Server 2012 (Server Core installation)","3145739","Critical","Remote Code Execution","GDI+ Remote Code Execution Vulnerability","3139852"
"CVE-2016-0145","April 2016 Security Updates","2016-06-14T07:00:00Z","Windows Server 2012 R2","3145739","Critical","Remote Code Execution","GDI+ Remote Code Execution Vulnerability","3139852"
"CVE-2016-0145","April 2016 Security Updates","2016-06-14T07:00:00Z","Windows Server 2012 R2 (Server Core installation)","3145739","Critical","Remote Code Execution","GDI+ Remote Code Execution Vulnerability","3139852"
"CVE-2016-0145","April 2016 Security Updates","2016-06-14T07:00:00Z","Windows Vista Service Pack 2","3145739","Critical","Remote Code Execution","GDI+ Remote Code Execution Vulnerability","3139852"
"CVE-2016-0145","April 2016 Security Updates","2016-06-14T07:00:00Z","Windows Vista x64 Edition Service Pack 2","3145739","Critical","Remote Code Execution","GDI+ Remote Code Execution Vulnerability","3139852"
"CVE-2016-0145","April 2016 Security Updates","2016-06-14T07:00:00Z","Windows Server 2008 for 32-bit Systems Service Pack 2","3145739","Critical","Remote Code Execution","GDI+ Remote Code Execution Vulnerability","3139852"
"CVE-2016-0145","April 2016 Security Updates","2016-06-14T07:00:00Z","Windows Server 2008 for 32-bit Systems Service Pack 2 (Server Core installation)","3145739","Critical","Remote Code Execution","GDI+ Remote Code Execution Vulnerability","3139852"
"CVE-2016-0145","April 2016 Security Updates","2016-06-14T07:00:00Z","Windows Server 2008 for Itanium-Based Systems Service Pack 2","3145739","Critical","Remote Code Execution","GDI+ Remote Code Execution Vulnerability","3139852"
"CVE-2016-0145","April 2016 Security Updates","2016-06-14T07:00:00Z","Windows Server 2008 for x64-based Systems Service Pack 2","3145739","Critical","Remote Code Execution","GDI+ Remote Code Execution Vulnerability","3139852"
"CVE-2016-0145","April 2016 Security Updates","2016-06-14T07:00:00Z","Windows Server 2008 for x64-based Systems Service Pack 2 (Server Core installation)","3145739","Critical","Remote Code Execution","GDI+ Remote Code Execution Vulnerability","3139852"
"CVE-2016-0145","April 2016 Security Updates","2016-06-14T07:00:00Z","Windows Server 2008 R2 for Itanium-Based Systems Service Pack 1","3145739","Critical","Remote Code Execution","GDI+ Remote Code Execution Vulnerability","3139852"
"CVE-2016-0145","April 2016 Security Updates","2016-06-14T07:00:00Z","Windows Server 2008 R2 for x64-based Systems Service Pack 1","3145739","Critical","Remote Code Execution","GDI+ Remote Code Execution Vulnerability","3139852"
"CVE-2016-0145","April 2016 Security Updates","2016-06-14T07:00:00Z","Windows RT 8.1","3145739","Critical","Remote Code Execution","GDI+ Remote Code Execution Vulnerability","3139852"
"CVE-2016-0145","April 2016 Security Updates","2016-06-14T07:00:00Z","Microsoft Lync 2013 Service Pack 1 (32-bit)","3114944","Critical","Remote Code Execution","GDI+ Remote Code Execution Vulnerability","3114351"
"CVE-2016-0145","April 2016 Security Updates","2016-06-14T07:00:00Z","Microsoft Lync Basic 2013 Service Pack 1 (32-bit)","3114944","Critical","Remote Code Execution","GDI+ Remote Code Execution Vulnerability","3114351"
"CVE-2016-0145","April 2016 Security Updates","2016-06-14T07:00:00Z","Microsoft Lync 2013 Service Pack 1 (64-bit)","3114944","Critical","Remote Code Execution","GDI+ Remote Code Execution Vulnerability","3114351"
"CVE-2016-0145","April 2016 Security Updates","2016-06-14T07:00:00Z","Microsoft Lync Basic 2013 Service Pack 1 (64-bit)","3114944","Critical","Remote Code Execution","GDI+ Remote Code Execution Vulnerability","3114351"
"CVE-2016-0145","April 2016 Security Updates","2016-06-14T07:00:00Z","Microsoft Lync 2010 Attendee (admin level install)","3144429","Critical","Remote Code Execution","GDI+ Remote Code Execution Vulnerability","3115873"
"CVE-2016-0145","April 2016 Security Updates","2016-06-14T07:00:00Z","Microsoft Lync 2010 (32-bit)","3144427","Critical","Remote Code Execution","GDI+ Remote Code Execution Vulnerability","3115871"
"CVE-2016-0145","April 2016 Security Updates","2016-06-14T07:00:00Z","Microsoft Lync 2010 (64-bit)","3144427","Critical","Remote Code Execution","GDI+ Remote Code Execution Vulnerability","3115871"
"CVE-2016-0145","April 2016 Security Updates","2016-06-14T07:00:00Z","Microsoft Lync 2010 Attendee (user level install)","3144428","Critical","Remote Code Execution","GDI+ Remote Code Execution Vulnerability","3115872"
"CVE-2016-0145","April 2016 Security Updates","2016-06-14T07:00:00Z","Skype for Business 2016 (32-bit)","3114960","Critical","Remote Code Execution","GDI+ Remote Code Execution Vulnerability","3114372"
"CVE-2016-0145","April 2016 Security Updates","2016-06-14T07:00:00Z","Skype for Business 2016 (64-bit)","3114960","Critical","Remote Code Execution","GDI+ Remote Code Execution Vulnerability","3114372"
"CVE-2016-0145","April 2016 Security Updates","2016-06-14T07:00:00Z","Skype for Business 2016 Basic (32-bit)","3114960","Critical","Remote Code Execution","GDI+ Remote Code Execution Vulnerability","3114372"
"CVE-2016-0145","April 2016 Security Updates","2016-06-14T07:00:00Z","Skype for Business 2016 Basic (64-bit)","3114960","Critical","Remote Code Execution","GDI+ Remote Code Execution Vulnerability","3114372"
"CVE-2016-0145","April 2016 Security Updates","2016-06-14T07:00:00Z","Microsoft Office Word Viewer","3114985","Important","Remote Code Execution","GDI+ Remote Code Execution Vulnerability","3114478"
"CVE-2016-0145","April 2016 Security Updates","2016-06-14T07:00:00Z","Microsoft .NET Framework 3.5 on Windows 8.1 for 32-bit systems","3142045","Critical","Remote Code Execution","GDI+ Remote Code Execution Vulnerability","3135991"
"CVE-2016-0145","April 2016 Security Updates","2016-06-14T07:00:00Z","Microsoft .NET Framework 3.5 on Windows 8.1 for x64-based systems","3142045","Critical","Remote Code Execution","GDI+ Remote Code Execution Vulnerability","3135991"
"CVE-2016-0145","April 2016 Security Updates","2016-06-14T07:00:00Z","Microsoft .NET Framework 3.5 on Windows Server 2012 R2","3142045","Critical","Remote Code Execution","GDI+ Remote Code Execution Vulnerability","3135991"
"CVE-2016-0145","April 2016 Security Updates","2016-06-14T07:00:00Z","Microsoft .NET Framework 3.5 on Windows Server 2012 R2 (Server Core installation)","3142045","Critical","Remote Code Execution","GDI+ Remote Code Execution Vulnerability","3135991"
"CVE-2016-0145","April 2016 Security Updates","2016-06-14T07:00:00Z","Microsoft .NET Framework 3.5.1 on Windows 7 for 32-bit Systems Service Pack 1","3142042","Critical","Remote Code Execution","GDI+ Remote Code Execution Vulnerability","3135988"
"CVE-2016-0145","April 2016 Security Updates","2016-06-14T07:00:00Z","Microsoft .NET Framework 3.5.1 on Windows Server 2008 R2 for x64-based Systems Service Pack 1","3142042","Critical","Remote Code Execution","GDI+ Remote Code Execution Vulnerability","3135988"
"CVE-2016-0145","April 2016 Security Updates","2016-06-14T07:00:00Z","Microsoft .NET Framework 3.5.1 on Windows Server 2008 R2 for x64-based Systems Service Pack 1 (Server Core installation)","3142042","Critical","Remote Code Execution","GDI+ Remote Code Execution Vulnerability","3135988"
"CVE-2016-0145","April 2016 Security Updates","2016-06-14T07:00:00Z","Microsoft .NET Framework 3.5.1 on Windows 7 for x64-based Systems Service Pack 1","3142042","Critical","Remote Code Execution","GDI+ Remote Code Execution Vulnerability","3135988"
"CVE-2016-0145","April 2016 Security Updates","2016-06-14T07:00:00Z","Microsoft .NET Framework 3.0 Service Pack 2 on Windows Vista Service Pack 2","3142041","Critical","Remote Code Execution","GDI+ Remote Code Execution Vulnerability","3135987"
"CVE-2016-0145","April 2016 Security Updates","2016-06-14T07:00:00Z","Microsoft .NET Framework 3.0 Service Pack 2 on Windows Server 2008 for x64-based Systems Service Pack 2","3142041","Critical","Remote Code Execution","GDI+ Remote Code Execution Vulnerability","3135987"
"CVE-2016-0145","April 2016 Security Updates","2016-06-14T07:00:00Z","Microsoft .NET Framework 3.0 Service Pack 2 on Windows Vista x64 Edition Service Pack 2","3142041","Critical","Remote Code Execution","GDI+ Remote Code Execution Vulnerability","3135987"
"CVE-2016-0145","April 2016 Security Updates","2016-06-14T07:00:00Z","Microsoft .NET Framework 3.0 Service Pack 2 on Windows Server 2008 for 32-bit Systems Service Pack 2","3142041","Critical","Remote Code Execution","GDI+ Remote Code Execution Vulnerability","3135987"
"CVE-2016-0145","April 2016 Security Updates","2016-06-14T07:00:00Z","Microsoft .NET Framework 3.5 on Windows Server 2012 (Server Core installation)","3142043","Critical","Remote Code Execution","GDI+ Remote Code Execution Vulnerability","3135989"
"CVE-2016-0145","April 2016 Security Updates","2016-06-14T07:00:00Z","Microsoft .NET Framework 3.5 on Windows Server 2012","3142043","Critical","Remote Code Execution","GDI+ Remote Code Execution Vulnerability","3135989"
"CVE-2016-0148","April 2016 Security Updates","2016-04-12T07:00:00Z","Microsoft .NET Framework 4.6 on Windows Vista Service Pack 2","3143693","Important","Remote Code Execution",".NET Framework Remote Code Execution Vulnerability","3083186"
"CVE-2016-0148","April 2016 Security Updates","2016-04-12T07:00:00Z","Microsoft .NET Framework 4.6 on Windows Vista x64 Edition Service Pack 2","3143693","Important","Remote Code Execution",".NET Framework Remote Code Execution Vulnerability","3083186"
"CVE-2016-0148","April 2016 Security Updates","2016-04-12T07:00:00Z","Microsoft .NET Framework 4.6 on Windows Server 2008 for 32-bit Systems Service Pack 2","3143693","Important","Remote Code Execution",".NET Framework Remote Code Execution Vulnerability","3083186"
"CVE-2016-0148","April 2016 Security Updates","2016-04-12T07:00:00Z","Microsoft .NET Framework 4.6 on Windows Server 2008 for x64-based Systems Service Pack 2","3143693","Important","Remote Code Execution",".NET Framework Remote Code Execution Vulnerability","3083186"
"CVE-2016-0148","April 2016 Security Updates","2016-04-12T07:00:00Z","Microsoft .NET Framework 4.6/4.6.1 on Windows 7 for 32-bit Systems Service Pack 1","3143693","Important","Remote Code Execution",".NET Framework Remote Code Execution Vulnerability","3083186"
"CVE-2016-0148","April 2016 Security Updates","2016-04-12T07:00:00Z","Microsoft .NET Framework 4.6/4.6.1 on Windows 7 for x64-based Systems Service Pack 1","3143693","Important","Remote Code Execution",".NET Framework Remote Code Execution Vulnerability","3083186"
"CVE-2016-0148","April 2016 Security Updates","2016-04-12T07:00:00Z","Microsoft .NET Framework 4.6/4.6.1 on Windows Server 2008 R2 for x64-based Systems Service Pack 1","3143693","Important","Remote Code Execution",".NET Framework Remote Code Execution Vulnerability","3083186"
"CVE-2016-0148","April 2016 Security Updates","2016-04-12T07:00:00Z","Microsoft .NET Framework 4.6/4.6.1 on Windows Server 2008 R2 for x64-based Systems Service Pack 1 (Server Core installation)","3143693","Important","Remote Code Execution",".NET Framework Remote Code Execution Vulnerability","3083186"
"CVE-2016-0150","April 2016 Security Updates","2016-04-12T07:00:00Z","Windows 10 for 32-bit Systems","3147461","Important","Denial of Service","HTTP.sys Denial of Service Vulnerability","3140745"
"CVE-2016-0150","April 2016 Security Updates","2016-04-12T07:00:00Z","Windows 10 for x64-based Systems","3147461","Important","Denial of Service","HTTP.sys Denial of Service Vulnerability","3140745"
"CVE-2016-0150","April 2016 Security Updates","2016-04-12T07:00:00Z","Windows 10 Version 1511 for 32-bit Systems","3147458","Important","Denial of Service","HTTP.sys Denial of Service Vulnerability","3140768"
"CVE-2016-0150","April 2016 Security Updates","2016-04-12T07:00:00Z","Windows 10 Version 1511 for x64-based Systems","3147458","Important","Denial of Service","HTTP.sys Denial of Service Vulnerability","3140768"
"CVE-2016-0151","April 2016 Security Updates","2016-04-12T07:00:00Z","Windows 10 for 32-bit Systems","3147461","Important","Security Feature Bypass","Windows CSRSS Security Feature Bypass Vulnerability","3140745"
"CVE-2016-0151","April 2016 Security Updates","2016-04-12T07:00:00Z","Windows 10 for x64-based Systems","3147461","Important","Security Feature Bypass","Windows CSRSS Security Feature Bypass Vulnerability","3140745"
"CVE-2016-0151","April 2016 Security Updates","2016-04-12T07:00:00Z","Windows 10 Version 1511 for 32-bit Systems","3147458","Important","Security Feature Bypass","Windows CSRSS Security Feature Bypass Vulnerability","3140768"
"CVE-2016-0151","April 2016 Security Updates","2016-04-12T07:00:00Z","Windows 10 Version 1511 for x64-based Systems","3147458","Important","Security Feature Bypass","Windows CSRSS Security Feature Bypass Vulnerability","3140768"
"CVE-2016-0151","April 2016 Security Updates","2016-04-12T07:00:00Z","Windows 8.1 for 32-bit systems","3146723","Important","Security Feature Bypass","Windows CSRSS Security Feature Bypass Vulnerability","3121212"
"CVE-2016-0151","April 2016 Security Updates","2016-04-12T07:00:00Z","Windows 8.1 for x64-based systems","3146723","Important","Security Feature Bypass","Windows CSRSS Security Feature Bypass Vulnerability","3121212"
"CVE-2016-0151","April 2016 Security Updates","2016-04-12T07:00:00Z","Windows RT 8.1","3146723","Important","Security Feature Bypass","Windows CSRSS Security Feature Bypass Vulnerability","3121212"
"CVE-2016-0151","April 2016 Security Updates","2016-04-12T07:00:00Z","Windows Server 2012","3146723","Important","Security Feature Bypass","Windows CSRSS Security Feature Bypass Vulnerability","3121212"
"CVE-2016-0151","April 2016 Security Updates","2016-04-12T07:00:00Z","Windows Server 2012 (Server Core installation)","3146723","Important","Security Feature Bypass","Windows CSRSS Security Feature Bypass Vulnerability","3121212"
"CVE-2016-0151","April 2016 Security Updates","2016-04-12T07:00:00Z","Windows Server 2012 R2","3146723","Important","Security Feature Bypass","Windows CSRSS Security Feature Bypass Vulnerability","3121212"
"CVE-2016-0151","April 2016 Security Updates","2016-04-12T07:00:00Z","Windows Server 2012 R2 (Server Core installation)","3146723","Important","Security Feature Bypass","Windows CSRSS Security Feature Bypass Vulnerability","3121212"
"CVE-2016-0153","April 2016 Security Updates","2016-04-12T07:00:00Z","Windows RT 8.1","3146706","Important","Remote Code Execution","Windows OLE Remote Code Execution Vulnerability","3072633"
"CVE-2016-0153","April 2016 Security Updates","2016-04-12T07:00:00Z","Windows Vista Service Pack 2","3146706","Important","Remote Code Execution","Windows OLE Remote Code Execution Vulnerability","3072633"
"CVE-2016-0153","April 2016 Security Updates","2016-04-12T07:00:00Z","Windows Vista x64 Edition Service Pack 2","3146706","Important","Remote Code Execution","Windows OLE Remote Code Execution Vulnerability","3072633"
"CVE-2016-0153","April 2016 Security Updates","2016-04-12T07:00:00Z","Windows 7 for 32-bit Systems Service Pack 1","3146706","Important","Remote Code Execution","Windows OLE Remote Code Execution Vulnerability","3072633"
"CVE-2016-0153","April 2016 Security Updates","2016-04-12T07:00:00Z","Windows 7 for x64-based Systems Service Pack 1","3146706","Important","Remote Code Execution","Windows OLE Remote Code Execution Vulnerability","3072633"
"CVE-2016-0153","April 2016 Security Updates","2016-04-12T07:00:00Z","Windows 8.1 for 32-bit systems","3146706","Important","Remote Code Execution","Windows OLE Remote Code Execution Vulnerability","3072633"
"CVE-2016-0153","April 2016 Security Updates","2016-04-12T07:00:00Z","Windows 8.1 for x64-based systems","3146706","Important","Remote Code Execution","Windows OLE Remote Code Execution Vulnerability","3072633"
"CVE-2016-0153","April 2016 Security Updates","2016-04-12T07:00:00Z","Windows Server 2008 for 32-bit Systems Service Pack 2","3146706","Important","Remote Code Execution","Windows OLE Remote Code Execution Vulnerability","3072633"
"CVE-2016-0153","April 2016 Security Updates","2016-04-12T07:00:00Z","Windows Server 2008 for 32-bit Systems Service Pack 2 (Server Core installation)","3146706","Important","Remote Code Execution","Windows OLE Remote Code Execution Vulnerability","3072633"
"CVE-2016-0153","April 2016 Security Updates","2016-04-12T07:00:00Z","Windows Server 2008 for Itanium-Based Systems Service Pack 2","3146706","Important","Remote Code Execution","Windows OLE Remote Code Execution Vulnerability","3072633"
"CVE-2016-0153","April 2016 Security Updates","2016-04-12T07:00:00Z","Windows Server 2008 for x64-based Systems Service Pack 2","3146706","Important","Remote Code Execution","Windows OLE Remote Code Execution Vulnerability","3072633"
"CVE-2016-0153","April 2016 Security Updates","2016-04-12T07:00:00Z","Windows Server 2008 for x64-based Systems Service Pack 2 (Server Core installation)","3146706","Important","Remote Code Execution","Windows OLE Remote Code Execution Vulnerability","3072633"
"CVE-2016-0153","April 2016 Security Updates","2016-04-12T07:00:00Z","Windows Server 2008 R2 for Itanium-Based Systems Service Pack 1","3146706","Important","Remote Code Execution","Windows OLE Remote Code Execution Vulnerability","3072633"
"CVE-2016-0153","April 2016 Security Updates","2016-04-12T07:00:00Z","Windows Server 2008 R2 for x64-based Systems Service Pack 1","3146706","Important","Remote Code Execution","Windows OLE Remote Code Execution Vulnerability","3072633"
"CVE-2016-0153","April 2016 Security Updates","2016-04-12T07:00:00Z","Windows Server 2008 R2 for x64-based Systems Service Pack 1 (Server Core installation)","3146706","Important","Remote Code Execution","Windows OLE Remote Code Execution Vulnerability","3072633"
"CVE-2016-0153","April 2016 Security Updates","2016-04-12T07:00:00Z","Windows Server 2012","3146706","Important","Remote Code Execution","Windows OLE Remote Code Execution Vulnerability","3072633"
"CVE-2016-0153","April 2016 Security Updates","2016-04-12T07:00:00Z","Windows Server 2012 (Server Core installation)","3146706","Important","Remote Code Execution","Windows OLE Remote Code Execution Vulnerability","3072633"
"CVE-2016-0153","April 2016 Security Updates","2016-04-12T07:00:00Z","Windows Server 2012 R2","3146706","Important","Remote Code Execution","Windows OLE Remote Code Execution Vulnerability","3072633"
"CVE-2016-0153","April 2016 Security Updates","2016-04-12T07:00:00Z","Windows Server 2012 R2 (Server Core installation)","3146706","Important","Remote Code Execution","Windows OLE Remote Code Execution Vulnerability","3072633"
"CVE-2016-0154","April 2016 Security Updates","2016-04-12T07:00:00Z","Internet Explorer 11 on Windows 7 for 32-bit Systems Service Pack 1","3148198","Critical","Remote Code Execution","Microsoft Browser Memory Corruption Vulnerability","3139929"
"CVE-2016-0154","April 2016 Security Updates","2016-04-12T07:00:00Z","Internet Explorer 11 on Windows 7 for x64-based Systems Service Pack 1","3148198","Critical","Remote Code Execution","Microsoft Browser Memory Corruption Vulnerability","3139929"
"CVE-2016-0154","April 2016 Security Updates","2016-04-12T07:00:00Z","Internet Explorer 10 on Windows Server 2012","3148198","Moderate","Remote Code Execution","Microsoft Browser Memory Corruption Vulnerability","3139929"
"CVE-2016-0154","April 2016 Security Updates","2016-04-12T07:00:00Z","Internet Explorer 9 on Windows Vista x64 Edition Service Pack 2","3148198","Critical","Remote Code Execution","Microsoft Browser Memory Corruption Vulnerability","3139929"
"CVE-2016-0154","April 2016 Security Updates","2016-04-12T07:00:00Z","Internet Explorer 9 on Windows Vista Service Pack 2","3148198","Critical","Remote Code Execution","Microsoft Browser Memory Corruption Vulnerability","3139929"
"CVE-2016-0154","April 2016 Security Updates","2016-04-12T07:00:00Z","Internet Explorer 9 on Windows Server 2008 for 32-bit Systems Service Pack 2","3148198","Moderate","Remote Code Execution","Microsoft Browser Memory Corruption Vulnerability","3139929"
"CVE-2016-0154","April 2016 Security Updates","2016-04-12T07:00:00Z","Internet Explorer 9 on Windows Server 2008 for x64-based Systems Service Pack 2","3148198","Moderate","Remote Code Execution","Microsoft Browser Memory Corruption Vulnerability","3139929"
"CVE-2016-0154","April 2016 Security Updates","2016-04-12T07:00:00Z","Internet Explorer 11 on Windows 8.1 for 32-bit systems","3148198","Critical","Remote Code Execution","Microsoft Browser Memory Corruption Vulnerability","3139929"
"CVE-2016-0154","April 2016 Security Updates","2016-04-12T07:00:00Z","Internet Explorer 11 on Windows 8.1 for x64-based systems","3148198","Critical","Remote Code Execution","Microsoft Browser Memory Corruption Vulnerability","3139929"
"CVE-2016-0154","April 2016 Security Updates","2016-04-12T07:00:00Z","Internet Explorer 11 on Windows Server 2012 R2","3148198","Moderate","Remote Code Execution","Microsoft Browser Memory Corruption Vulnerability","3139929"
"CVE-2016-0154","April 2016 Security Updates","2016-04-12T07:00:00Z","Internet Explorer 11 on Windows RT 8.1","3148198","Critical","Remote Code Execution","Microsoft Browser Memory Corruption Vulnerability","3139929"
"CVE-2016-0154","April 2016 Security Updates","2016-04-12T07:00:00Z","Internet Explorer 11 on Windows Server 2008 R2 for x64-based Systems Service Pack 1","3148198","Moderate","Remote Code Execution","Microsoft Browser Memory Corruption Vulnerability","3139929"
"CVE-2016-0154","April 2016 Security Updates","2016-04-12T07:00:00Z","Internet Explorer 11 on Windows 10 for 32-bit Systems","3147461","Critical","Remote Code Execution","Microsoft Browser Memory Corruption Vulnerability","3140745"
"CVE-2016-0154","April 2016 Security Updates","2016-04-12T07:00:00Z","Internet Explorer 11 on Windows 10 for x64-based Systems","3147461","Critical","Remote Code Execution","Microsoft Browser Memory Corruption Vulnerability","3140745"
"CVE-2016-0154","April 2016 Security Updates","2016-04-12T07:00:00Z","Microsoft Edge (EdgeHTML-based) on Windows 10 for 32-bit Systems","3147461","Critical","Remote Code Execution","Microsoft Browser Memory Corruption Vulnerability","3140745"
"CVE-2016-0154","April 2016 Security Updates","2016-04-12T07:00:00Z","Microsoft Edge (EdgeHTML-based) on Windows 10 for x64-based Systems","3147461","Critical","Remote Code Execution","Microsoft Browser Memory Corruption Vulnerability","3140745"
"CVE-2016-0154","April 2016 Security Updates","2016-04-12T07:00:00Z","Internet Explorer 11 on Windows 10 Version 1511 for 32-bit Systems","3147458","Critical","Remote Code Execution","Microsoft Browser Memory Corruption Vulnerability","3140768"
"CVE-2016-0154","April 2016 Security Updates","2016-04-12T07:00:00Z","Internet Explorer 11 on Windows 10 Version 1511 for x64-based Systems","3147458","Critical","Remote Code Execution","Microsoft Browser Memory Corruption Vulnerability","3140768"
"CVE-2016-0154","April 2016 Security Updates","2016-04-12T07:00:00Z","Microsoft Edge (EdgeHTML-based) on Windows 10 Version 1511 for 32-bit Systems","3147458","Critical","Remote Code Execution","Microsoft Browser Memory Corruption Vulnerability","3140768"
"CVE-2016-0154","April 2016 Security Updates","2016-04-12T07:00:00Z","Microsoft Edge (EdgeHTML-based) on Windows 10 Version 1511 for x64-based Systems","3147458","Critical","Remote Code Execution","Microsoft Browser Memory Corruption Vulnerability","3140768"
"CVE-2016-0155","April 2016 Security Updates","2016-04-12T07:00:00Z","Microsoft Edge (EdgeHTML-based) on Windows 10 Version 1511 for 32-bit Systems","3147458","Critical","Remote Code Execution","Microsoft Edge Memory Corruption Vulnerability","3140768"
"CVE-2016-0155","April 2016 Security Updates","2016-04-12T07:00:00Z","Microsoft Edge (EdgeHTML-based) on Windows 10 Version 1511 for x64-based Systems","3147458","Critical","Remote Code Execution","Microsoft Edge Memory Corruption Vulnerability","3140768"
"CVE-2016-0156","April 2016 Security Updates","2016-04-12T07:00:00Z","Microsoft Edge (EdgeHTML-based) on Windows 10 for 32-bit Systems","3147461","Critical","Remote Code Execution","Microsoft Edge Memory Corruption Vulnerability","3140745"
"CVE-2016-0156","April 2016 Security Updates","2016-04-12T07:00:00Z","Microsoft Edge (EdgeHTML-based) on Windows 10 for x64-based Systems","3147461","Critical","Remote Code Execution","Microsoft Edge Memory Corruption Vulnerability","3140745"
